,Value,AvgPred,column
5,0.3333333333333333,0.8045167913183752,Net_Value_Per_Share_(C)
6,0.4,0.9238891333040036,Net_Value_Per_Share_(C)
7,0.4666666666666667,0.9652441706995161,Net_Value_Per_Share_(C)
8,0.5333333333333333,0.9812289191963631,Net_Value_Per_Share_(C)
9,0.6,0.9892946179791758,Net_Value_Per_Share_(C)
10,0.6666666666666666,0.9928141956298577,Net_Value_Per_Share_(C)
11,0.7333333333333333,0.9954538788678692,Net_Value_Per_Share_(C)
12,0.8,0.9960404751429829,Net_Value_Per_Share_(C)
13,0.8666666666666667,0.9972136676932102,Net_Value_Per_Share_(C)
14,0.9333333333333333,0.9975069658307669,Net_Value_Per_Share_(C)
0,0.0,0.9934007919049714,Persistent_EPS_in_the_Last_Four_Seasons
1,0.06666666666666667,0.9822554626778119,Persistent_EPS_in_the_Last_Four_Seasons
2,0.13333333333333333,0.8900131984161901,Persistent_EPS_in_the_Last_Four_Seasons
3,0.2,0.29593782079483794,Persistent_EPS_in_the_Last_Four_Seasons
4,0.26666666666666666,0.012611819914943541,Persistent_EPS_in_the_Last_Four_Seasons
5,0.3333333333333333,0.002932981375568265,Persistent_EPS_in_the_Last_Four_Seasons
6,0.4,0.0016131397565625459,Persistent_EPS_in_the_Last_Four_Seasons
7,0.4666666666666667,0.001173192550227306,Persistent_EPS_in_the_Last_Four_Seasons
8,0.5333333333333333,0.0008798944126704796,Persistent_EPS_in_the_Last_Four_Seasons
9,0.6,0.000586596275113653,Persistent_EPS_in_the_Last_Four_Seasons
10,0.6666666666666666,0.000586596275113653,Persistent_EPS_in_the_Last_Four_Seasons
11,0.7333333333333333,0.0004399472063352398,Persistent_EPS_in_the_Last_Four_Seasons
12,0.8,0.0002932981375568265,Persistent_EPS_in_the_Last_Four_Seasons
13,0.8666666666666667,0.0002932981375568265,Persistent_EPS_in_the_Last_Four_Seasons
14,0.9333333333333333,0.0002932981375568265,Persistent_EPS_in_the_Last_Four_Seasons
0,0.0,0.00806569878281273,Cash_Flow_Per_Share
1,0.06666666666666667,0.013345065258835607,Cash_Flow_Per_Share
2,0.13333333333333333,0.02287725472943247,Cash_Flow_Per_Share
3,0.2,0.04458131690863763,Cash_Flow_Per_Share
4,0.26666666666666666,0.08578970523537176,Cash_Flow_Per_Share
5,0.3333333333333333,0.16820648188884,Cash_Flow_Per_Share
6,0.4,0.29769760962017894,Cash_Flow_Per_Share
7,0.4666666666666667,0.46942366915970085,Cash_Flow_Per_Share
8,0.5333333333333333,0.6327907317788533,Cash_Flow_Per_Share
9,0.6,0.7681478222613286,Cash_Flow_Per_Share
10,0.6666666666666666,0.8554040181844845,Cash_Flow_Per_Share
11,0.7333333333333333,0.9130371022144009,Cash_Flow_Per_Share
12,0.8,0.9466197389646576,Cash_Flow_Per_Share
13,0.8666666666666667,0.9650975216307377,Cash_Flow_Per_Share
14,0.9333333333333333,0.9766827980642323,Cash_Flow_Per_Share
0,0.0,0.14239624578383928,Revenue_Per_Share_(Yuan_¥)
1,201333333.33333334,0.13579703768881068,Revenue_Per_Share_(Yuan_¥)
2,402666666.6666667,0.13095761841912304,Revenue_Per_Share_(Yuan_¥)
3,604000000.0,0.12347851591142396,Revenue_Per_Share_(Yuan_¥)
4,805333333.3333334,0.11775920222906584,Revenue_Per_Share_(Yuan_¥)
5,1006666666.6666667,0.11247983575304296,Revenue_Per_Share_(Yuan_¥)
6,1208000000.0,0.10749376741457692,Revenue_Per_Share_(Yuan_¥)
7,1409333333.3333335,0.10236105000733245,Revenue_Per_Share_(Yuan_¥)
8,1610666666.6666667,0.09649508725619592,Revenue_Per_Share_(Yuan_¥)
9,1812000000.0,0.09121572078017305,Revenue_Per_Share_(Yuan_¥)
10,2013333333.3333335,0.0863763015104854,Revenue_Per_Share_(Yuan_¥)
11,2214666666.666667,0.08256342572224666,Revenue_Per_Share_(Yuan_¥)
12,2416000000.0,0.07948379527789999,Revenue_Per_Share_(Yuan_¥)
13,2617333333.3333335,0.07567091948966125,Revenue_Per_Share_(Yuan_¥)
14,2818666666.666667,0.07200469277020091,Revenue_Per_Share_(Yuan_¥)
0,0.0,0.025223639829887082,Operating_Profit_Per_Share_(Yuan_¥)
1,0.06666666666666667,0.08446986361636603,Operating_Profit_Per_Share_(Yuan_¥)
2,0.13333333333333333,0.25898225546267784,Operating_Profit_Per_Share_(Yuan_¥)
3,0.2,0.5732512098548174,Operating_Profit_Per_Share_(Yuan_¥)
4,0.26666666666666666,0.8124358410324094,Operating_Profit_Per_Share_(Yuan_¥)
5,0.3333333333333333,0.9253556239917876,Operating_Profit_Per_Share_(Yuan_¥)
6,0.4,0.9658307669746297,Operating_Profit_Per_Share_(Yuan_¥)
7,0.4666666666666667,0.9810822701275846,Operating_Profit_Per_Share_(Yuan_¥)
8,0.5333333333333333,0.9891479689103975,Operating_Profit_Per_Share_(Yuan_¥)
9,0.6,0.9925208974923009,Operating_Profit_Per_Share_(Yuan_¥)
10,0.6666666666666666,0.9951605807303123,Operating_Profit_Per_Share_(Yuan_¥)
11,0.7333333333333333,0.9961871242117613,Operating_Profit_Per_Share_(Yuan_¥)
12,0.8,0.9969203695556533,Operating_Profit_Per_Share_(Yuan_¥)
13,0.8666666666666667,0.9972136676932102,Operating_Profit_Per_Share_(Yuan_¥)
14,0.9333333333333333,0.9980935621058806,Operating_Profit_Per_Share_(Yuan_¥)
0,0.0,0.07919049714034315,Per_Share_Net_profit_before_tax_(Yuan_¥)
1,0.06666666666666667,0.0995747177005426,Per_Share_Net_profit_before_tax_(Yuan_¥)
2,0.13333333333333333,0.12758468983721954,Per_Share_Net_profit_before_tax_(Yuan_¥)
3,0.2,0.15955418683091363,Per_Share_Net_profit_before_tax_(Yuan_¥)
4,0.26666666666666666,0.20105587329520458,Per_Share_Net_profit_before_tax_(Yuan_¥)
5,0.3333333333333333,0.24593048834139902,Per_Share_Net_profit_before_tax_(Yuan_¥)
6,0.4,0.2950579263821675,Per_Share_Net_profit_before_tax_(Yuan_¥)
7,0.4666666666666667,0.36017011291978296,Per_Share_Net_profit_before_tax_(Yuan_¥)
8,0.5333333333333333,0.42190937087549496,Per_Share_Net_profit_before_tax_(Yuan_¥)
9,0.6,0.4845285232438774,Per_Share_Net_profit_before_tax_(Yuan_¥)
10,0.6666666666666666,0.5424549054113507,Per_Share_Net_profit_before_tax_(Yuan_¥)
11,0.7333333333333333,0.6022877254729433,Per_Share_Net_profit_before_tax_(Yuan_¥)
12,0.8,0.6571344771960698,Per_Share_Net_profit_before_tax_(Yuan_¥)
13,0.8666666666666667,0.7102214400938553,Per_Share_Net_profit_before_tax_(Yuan_¥)
14,0.9333333333333333,0.7556826514151636,Per_Share_Net_profit_before_tax_(Yuan_¥)
0,0.0,0.11907904384807157,Realized_Sales_Gross_Profit_Growth_Rate
1,0.06666666666666667,0.20413550373955125,Realized_Sales_Gross_Profit_Growth_Rate
2,0.13333333333333333,0.3199882680744977,Realized_Sales_Gross_Profit_Growth_Rate
3,0.2,0.46370435547734273,Realized_Sales_Gross_Profit_Growth_Rate
4,0.26666666666666666,0.5980349024783692,Realized_Sales_Gross_Profit_Growth_Rate
5,0.3333333333333333,0.7181404898078897,Realized_Sales_Gross_Profit_Growth_Rate
6,0.4,0.8121425428948527,Realized_Sales_Gross_Profit_Growth_Rate
7,0.4666666666666667,0.8744683971256783,Realized_Sales_Gross_Profit_Growth_Rate
8,0.5333333333333333,0.9158234345211907,Realized_Sales_Gross_Profit_Growth_Rate
9,0.6,0.9444200029329813,Realized_Sales_Gross_Profit_Growth_Rate
10,0.6666666666666666,0.9614312949112773,Realized_Sales_Gross_Profit_Growth_Rate
11,0.7333333333333333,0.9734565185511072,Realized_Sales_Gross_Profit_Growth_Rate
12,0.8,0.9793224813022438,Realized_Sales_Gross_Profit_Growth_Rate
13,0.8666666666666667,0.9832820061592609,Realized_Sales_Gross_Profit_Growth_Rate
14,0.9333333333333333,0.9869482328787212,Realized_Sales_Gross_Profit_Growth_Rate
0,0.0,0.993254142836193,Operating_Profit_Growth_Rate
1,0.06666666666666667,0.9914943540108521,Operating_Profit_Growth_Rate
2,0.13333333333333333,0.9892946179791758,Operating_Profit_Growth_Rate
3,0.2,0.9846018477782666,Operating_Profit_Growth_Rate
4,0.26666666666666666,0.9793224813022438,Operating_Profit_Growth_Rate
5,0.3333333333333333,0.9708168353130958,Operating_Profit_Growth_Rate
6,0.4,0.9518991054406805,Operating_Profit_Growth_Rate
7,0.4666666666666667,0.9158234345211907,Operating_Profit_Growth_Rate
8,0.5333333333333333,0.8536442293591435,Operating_Profit_Growth_Rate
9,0.6,0.7527496700395953,Operating_Profit_Growth_Rate
10,0.6666666666666666,0.5959818155154715,Operating_Profit_Growth_Rate
11,0.7333333333333333,0.41179058512978445,Operating_Profit_Growth_Rate
12,0.8,0.23419856283912596,Operating_Profit_Growth_Rate
13,0.8666666666666667,0.1171726059539522,Operating_Profit_Growth_Rate
14,0.9333333333333333,0.057339785892359586,Operating_Profit_Growth_Rate
0,0.0,0.9913477049420736,After-tax_Net_Profit_Growth_Rate
1,0.06666666666666667,0.9882680744977269,After-tax_Net_Profit_Growth_Rate
2,0.13333333333333333,0.9824021117465904,After-tax_Net_Profit_Growth_Rate
3,0.2,0.975509605514005,After-tax_Net_Profit_Growth_Rate
4,0.26666666666666666,0.9601114532922715,After-tax_Net_Profit_Growth_Rate
5,0.3333333333333333,0.9284352544361343,After-tax_Net_Profit_Growth_Rate
6,0.4,0.8662560492740871,After-tax_Net_Profit_Growth_Rate
7,0.4666666666666667,0.7571491421029476,After-tax_Net_Profit_Growth_Rate
8,0.5333333333333333,0.5786772253996187,After-tax_Net_Profit_Growth_Rate
9,0.6,0.37014224959671505,After-tax_Net_Profit_Growth_Rate
10,0.6666666666666666,0.19093708754949407,After-tax_Net_Profit_Growth_Rate
11,0.7333333333333333,0.08315002199736031,After-tax_Net_Profit_Growth_Rate
