,Value,AvgPred,column
4,0.26666666666666666,0.15236838246077136,Operating_Profit_Growth_Rate
5,0.3333333333333333,0.15236838246077136,Operating_Profit_Growth_Rate
6,0.4,0.15236838246077136,Operating_Profit_Growth_Rate
7,0.4666666666666667,0.15236838246077136,Operating_Profit_Growth_Rate
8,0.5333333333333333,0.15236838246077136,Operating_Profit_Growth_Rate
9,0.6,0.15236838246077136,Operating_Profit_Growth_Rate
10,0.6666666666666666,0.15236838246077136,Operating_Profit_Growth_Rate
11,0.7333333333333333,0.15236838246077136,Operating_Profit_Growth_Rate
12,0.8,0.15236838246077136,Operating_Profit_Growth_Rate
13,0.8666666666666667,0.16556679865082857,Operating_Profit_Growth_Rate
14,0.9333333333333333,0.16556679865082857,Operating_Profit_Growth_Rate
0,0.0,0.16630004399472062,After-tax_Net_Profit_Growth_Rate
1,0.06666666666666667,0.16630004399472062,After-tax_Net_Profit_Growth_Rate
2,0.13333333333333333,0.16630004399472062,After-tax_Net_Profit_Growth_Rate
3,0.2,0.16630004399472062,After-tax_Net_Profit_Growth_Rate
4,0.26666666666666666,0.16630004399472062,After-tax_Net_Profit_Growth_Rate
5,0.3333333333333333,0.16630004399472062,After-tax_Net_Profit_Growth_Rate
6,0.4,0.16630004399472062,After-tax_Net_Profit_Growth_Rate
7,0.4666666666666667,0.16630004399472062,After-tax_Net_Profit_Growth_Rate
8,0.5333333333333333,0.16630004399472062,After-tax_Net_Profit_Growth_Rate
9,0.6,0.16630004399472062,After-tax_Net_Profit_Growth_Rate
10,0.6666666666666666,0.16630004399472062,After-tax_Net_Profit_Growth_Rate
11,0.7333333333333333,0.1680598328200616,After-tax_Net_Profit_Growth_Rate
12,0.8,0.1680598328200616,After-tax_Net_Profit_Growth_Rate
